"Time.S","Assign_ID","Wgt.S"
"2018-08-30 6:21","P7166131",141.885
"2018-08-30 6:43","P7166135",134.71
"2018-08-30 7:05","P7166139",136.38
"2018-08-30 7:26","P7166143",130.16
"2018-08-30 7:48","P7188013",135.607
"2018-08-30 8:09","P7188014",137.362
"2018-08-30 8:29","P7188015",136.043
"2018-08-30 8:51","P7188016",137.363
"2018-08-30 9:12","P7188017",136.17
"2018-08-30 9:33","P7188018",137.311
"2018-08-30 9:54","P7188019",137.658
"2018-08-30 10:15","P7188020",136.473
"2018-08-30 13:30","P7187259",136.311
"2018-08-30 13:51","P7187260",138.995
"2018-08-30 14:12","P7187261",137.53
"2018-08-30 14:33","P7187262",138.242
"2018-08-30 14:55","P7187263",136.172
"2018-08-30 15:16","P7187264",137.432
"2018-08-30 15:37","P7187265",137.602
"2018-08-30 15:59","P7187266",136.927
"2018-08-30 16:20","P7187267",136.343
"2018-08-30 16:42","P7187268",137.917
"2018-08-30 17:03","P7187269",138.484
"2018-08-30 17:58","P7187270",136.522
"2018-08-30 18:20","P7187271",138.624
"2018-08-30 18:41","P7187272",137.586
"2018-08-30 19:03","P7187273",137.038
"2018-08-30 19:25","P7187274",135.728
"2018-08-31 6:21","P7188030",138.264
"2018-08-31 6:44","P7188031",136.598
"2018-08-31 7:05","P7188032",135.814
"2018-08-31 7:27","P7188033",136.384
"2018-08-31 7:48","P7188034",135.316
"2018-08-31 8:09","P7188035",135.982
"2018-08-31 8:31","P7188036",135.62
"2018-08-31 8:51","P7188037",136.503
"2018-08-31 9:13","P7188038",136.609
"2018-08-31 9:35","P7188039",137.57
"2018-08-31 9:56","P7188040",136.97
"2018-08-31 10:17","P7188041",137.545
"2018-08-31 10:39","P7188042",136.708
"2018-08-31 10:59","P7188043",136.633
"2018-08-31 11:20","P7188044",135.771
"2018-08-31 11:42","P7188045",135.221
"2018-08-31 12:04","P7188046",138.028
"2018-08-31 12:25","P7188047",137.958
"2018-08-31 15:34","P7188280",137.937
"2018-08-31 15:56","P7188281",137.665
"2018-08-31 16:17","P7188282",136.056
"2018-08-31 16:38","P7188283",137.73
"2018-08-31 17:00","P7188284",137.191
"2018-08-31 17:21","P7188285",136.707
"2018-08-31 17:42","P7188286",138.39
"2018-08-31 18:04","P7187869",136.436
"2018-08-31 18:25","P7188287",137.94
"2018-08-31 18:46","P7188288",137.274
"2018-08-31 19:06","P7188289",136.624
"2018-08-31 19:30","P7188290",137.031
"2018-08-31 19:51","P7188291",135.449
"2018-08-31 20:12","P7188292",136.408
"2018-08-31 20:33","P7188293",137.941
"2018-08-31 20:54","P7187870",134.963
"2018-08-31 21:16","P7187896",135.431
"2018-08-31 21:37","P7187897",135.797
"2018-08-31 21:58","P7187898",134.474
"2018-08-31 22:19","P7187899",136.296
"2018-08-31 22:41","P7187900",135.85
"2018-08-31 23:01","P7186951",138.798
"2018-08-31 23:22","P7186952",139.02
"2018-08-31 23:44","P7187963",135.992
"2018-09-01 0:04","P7187964",135.156
"2018-09-01 0:26","P7187965",136.192
"2018-09-01 0:48","P7187966",135.986
"2018-09-01 1:09","P7187967",136.049
"2018-09-01 1:30","P7187968",136.164
"2018-09-01 1:54","P7187969",136.267
"2018-09-01 2:15","P7187970",136.738
"2018-09-01 2:36","P7187971",137.941
"2018-09-01 2:58","P7187972",137.895
"2018-09-01 3:19","P7187192",136.627
"2018-09-01 3:41","P7187193",136.873
"2018-09-01 4:02","P7187194",138.053
"2018-09-01 4:23","P7187989",135.524
"2018-09-01 4:45","P7166120",141.566
"2018-09-01 5:06","P7166121",141.138
"2018-09-01 5:27","P7166122",142.394
"2018-09-01 5:48","P7163901",137.746
"2018-09-01 6:09","P7163902",137.582
"2018-09-01 6:30","P7166116",140.372
"2018-09-01 6:52","P7166117",141.331
"2018-09-01 7:13","P7166118",139.481
"2018-09-01 7:34","P7187999",136.188
"2018-09-01 7:56","P7188000",136.564
"2018-09-01 8:20","P7166104",140.018
"2018-09-01 8:42","P7166105",141.273
"2018-09-01 9:03","P7166106",142.186
"2018-09-01 9:23","P7187993",134.674
"2018-09-01 9:45","P7187994",137.455
"2018-09-01 10:06","P7166108",141.071
"2018-09-01 10:27","P7166109",142.399
"2018-09-01 10:48","P7166110",140.815
"2018-09-01 11:09","P7187995",135.642
"2018-09-01 11:31","P7187996",136.665
"2018-09-01 11:52","P7166112",142.11
"2018-09-01 12:14","P7166113",141.117
"2018-09-01 12:36","P7166114",140.21
"2018-09-01 12:57","P7187997",134.967
"2018-09-01 13:18","P7187998",135.124
"2018-09-01 13:40","P7187200",135.073
"2018-09-01 14:01","P7166101",144.282
"2018-09-01 14:22","P7166102",141.804
"2018-09-01 14:46","P7187991",135.364
"2018-09-01 15:07","P7187992",136.386
"2018-09-01 15:28","P7187183",134.453
"2018-09-01 15:50","P7187184",137.371
"2018-09-01 16:11","P7187185",136.609
"2018-09-01 16:32","P7187981",137.861
"2018-09-01 16:53","P7187982",137.144
"2018-09-01 17:14","P7187187",137.265
"2018-09-01 17:36","P7187188",136.959
"2018-09-01 17:57","P7187189",134.694
"2018-09-01 18:18","P7187983",136.994
"2018-09-01 18:39","P7187984",134.974
"2018-09-01 19:01","P7166128",140.765
"2018-09-01 19:22","P7166129",143.702
"2018-09-01 19:43","P7166130",139.958
"2018-09-01 20:04","P7163905",138.74
"2018-09-01 20:26","P7163906",136.783
"2018-09-01 20:47","P7166124",146.924
"2018-09-01 21:10","P7166125",145.864
"2018-09-01 21:31","P7166126",137.386
"2018-09-01 21:53","P7163903",137.504
"2018-09-01 22:14","P7163904",137.115
"2018-09-01 22:34","P7166144",134.947
"2018-09-01 22:56","P7166145",137.39
"2018-09-01 23:17","P7166146",135.334
"2018-09-01 23:39","P7163917",135.991
"2018-09-02 0:01","P7163918",138.107
"2018-09-02 0:22","P7166132",140.954
"2018-09-02 0:44","P7166133",142.364
"2018-09-02 1:04","P7166134",135.289
"2018-09-02 1:26","P7163907",136.09
"2018-09-02 1:48","P7163908",138.193
"2018-09-02 2:08","P7166136",136.289
"2018-09-02 2:30","P7166137",135.282
"2018-09-02 2:51","P7166138",137.365
"2018-09-02 3:13","P7163909",139.267
"2018-09-02 3:37","P7163910",137.627
"2018-09-02 3:58","P7163911",137.846
"2018-09-02 4:19","P7166140",138.349
"2018-09-02 4:40","P7166141",137.413
"2018-09-02 5:01","P7166142",133.383
"2018-09-02 5:23","P7163913",137.456
"2018-09-02 5:44","P7163914",137.695
"2018-09-02 6:05","P7163915",136.108
"2018-09-02 6:26","P7166147",136.239
"2018-09-02 6:48","P7166148",138.35
"2018-09-02 7:09","P7166149",138.07
"2018-09-02 7:30","P7166150",135.103
"2018-09-02 7:51","P7163111",135.416
"2018-09-02 8:12","P7163112",137.006
"2018-09-02 8:33","P7187951",136.505
"2018-09-02 8:54","P7187952",138.125
"2018-09-02 9:16","P7187953",137.024
"2018-09-02 9:38","P7187954",135.872
"2018-09-02 10:01","P7163118",140.04
"2018-09-02 10:23","P7163119",139.5
"2018-09-02 10:44","P7187196",138.558
"2018-09-02 11:06","P7187197",136.228
"2018-09-02 11:27","P7187198",137.546
"2018-09-02 11:48","P7187985",136.158
"2018-09-02 12:10","P7187986",137.507
"2018-09-02 12:31","P7187987",134.194
"2018-09-02 12:52","P7188513",133.806
"2018-09-02 13:14","P7188514",134.366
"2018-09-02 13:35","P7188517",133.715
"2018-09-02 13:56","P7188516",134.475
"2018-09-02 14:19","P7188515",135.308
"2018-09-02 14:40","P7163919",137.505
"2018-09-02 15:02","P7163920",135.648
"2018-09-02 15:23","P7187973",136.868
"2018-09-04 13:36","P7188520",137.183
"2018-09-04 13:57","P7188522",138.514
"2018-09-04 14:19","P7188523",135.44
"2018-09-04 14:40","P7188524",136.293
"2018-09-04 15:01","P7188279",137.719
"2018-09-04 15:22","P7188504",134.28
"2018-09-04 15:46","P7163113",137.984
"2018-09-04 16:07","P7163120",138.66
"2018-09-04 16:29","P7187955",136.175
"2018-09-04 16:50","P7187956",136.372
"2018-09-04 17:12","P7187957",136.344
"2018-09-04 17:33","P7163938",134.493
"2018-09-04 17:55","P7163939",131.614
"2018-09-04 18:16","P7163940",133.661
"2018-09-04 18:38","P7186961",137.034
"2018-09-04 18:59","P7186962",137.516
"2018-09-04 19:21","P7186963",136.536
"2018-09-04 19:42","P7186964",137.165
"2018-09-04 20:03","P7186965",137.674
"2018-09-04 20:24","P7186966",135.556
"2018-09-04 20:45","P7186967",138.083
"2018-09-04 21:06","P7186968",138.26
"2018-09-04 21:28","P7186985",137.901
"2018-09-04 21:49","P7186986",135.168
"2018-09-04 22:13","P7186987",135.444
"2018-09-04 22:34","P7186988",136.122
"2018-09-04 22:55","P7186989",134.234
"2018-09-04 23:17","P7186990",135.598
"2018-09-04 23:38","P7186991",135.805
"2018-09-04 23:59","P7186992",136.696
"2018-09-05 0:20","P7186993",137.902
"2018-09-05 0:42","P7186994",137.871
"2018-09-05 1:03","P7186995",138.584
"2018-09-05 1:24","P7186996",137.068
"2018-09-05 1:47","P7186997",138.033
"2018-09-05 2:27","P7186998",137.293
"2018-09-05 3:28","P7186999",138.325
"2018-09-05 3:50","P7187000",136.892
"2018-09-05 4:13","P7187878",136.435
"2018-09-05 4:36","P7187879",133.938
"2018-09-05 4:57","P7187880",136.894
"2018-09-05 5:18","P7187881",136.424
"2018-09-05 5:40","P7187882",136.775
"2018-09-05 6:01","P7187883",137.108
"2018-09-05 6:22","P7187884",135.788
"2018-09-05 6:43","P7187885",133.893
"2018-09-05 7:04","P7187886",136.723
"2018-09-05 7:25","P7187887",136.022
"2018-09-05 7:47","P7187888",137.697
"2018-09-05 8:08","P7187889",137.791
"2018-09-05 8:29","P7187890",137.162
"2018-09-05 8:50","P7187891",137.348
"2018-09-05 9:12","P7187892",134.667
"2018-09-05 9:34","P7187893",135.656
"2018-09-05 9:55","P7187894",135.855
"2018-09-05 10:16","P7187895",134.575
"2018-09-05 10:38","P7187151",136.351
"2018-09-05 11:02","P7187152",136.118
"2018-09-05 11:23","P7187153",134.897
"2018-09-05 11:45","P7187154",137.31
"2018-09-05 12:07","P7187155",137.464
"2018-09-05 12:29","P7187156",137.422
"2018-09-05 12:51","P7187157",137.477
"2018-09-05 13:12","P7187158",135.735
"2018-09-05 13:33","P7187159",136.983
"2018-09-05 13:55","P7187160",136.746
"2018-09-05 14:16","P7187161",138.411
"2018-09-05 14:37","P7187162",137.045
"2018-09-05 14:59","P7187163",137.859
"2018-09-05 15:21","P7187164",137.294
"2018-09-05 16:14","P7187165",137.807
"2018-09-05 16:35","P7187166",135.39
"2018-09-05 16:56","P7187167",136.176
"2018-09-05 17:18","P7187168",137.898
"2018-09-05 17:41","P7187169",137.663
"2018-09-05 18:02","P7187170",136.102
"2018-09-05 18:24","P7187171",134.809
"2018-09-05 18:45","P7187172",137.011
"2018-09-05 19:06","P7187173",136.672
"2018-09-05 19:27","P7187174",135.713
"2018-09-06 17:28","P7187236",138.378
"2018-09-06 17:49","P7187226",137.403
"2018-09-06 18:10","P7187227",136.846
"2018-09-06 18:31","P7187228",137.586
"2018-09-06 18:53","P7187229",135.581
"2018-09-06 19:14","P7187230",137.485
"2018-09-06 19:37","P7187231",136.753
"2018-09-06 19:58","P7187232",136.157
"2018-09-06 20:19","P7187233",134.79
"2018-09-06 20:41","P7187234",136.635
"2018-09-06 21:02","P7187235",135.406
"2018-09-06 21:23","P7188550",135.983
"2018-09-06 21:45","P7163101",136.942
"2018-09-06 22:07","P7163102",138.953
"2018-09-06 22:28","P7163103",138.873
"2018-09-06 22:50","P7163114",138.476
"2018-09-06 23:10","P7163115",137.87
"2018-09-06 23:32","P7163116",138.228
"2018-09-06 23:53","P7163117",137.569
"2018-09-07 0:14","P7163121",137.023
"2018-09-07 0:35","P7163122",136.793
"2018-09-07 0:57","P7163123",136.189
"2018-09-07 1:19","P7163124",136.788
"2018-09-07 1:41","P7187243",134.907
"2018-09-07 2:04","P7187244",137.503
"2018-09-07 2:25","P7187245",137.297
"2018-09-07 2:46","P7187246",137.83
"2018-09-07 3:07","P7187247",137.282
"2018-09-07 3:29","P7187248",135.744
"2018-09-07 3:51","P7187249",137.708
"2018-09-07 4:12","P7163937",132.269
"2018-09-07 4:34","P7163941",130.692
"2018-09-07 4:55","P7163942",139.244
"2018-09-07 5:17","P7163943",137.871
"2018-09-07 5:38","P7163944",140.955
"2018-09-07 5:59","P7163945",137.187
"2018-09-07 6:20","P7188505",134.019
"2018-09-07 6:41","P7188506",134.613
"2018-09-07 7:03","P7188507",135.942
"2018-09-07 7:25","P7188508",134.342
"2018-09-07 7:45","P7188509",134.714
"2018-09-07 8:06","P7188510",135.042
"2018-09-07 8:30","P7188511",134.946
"2018-09-07 8:52","P7188512",134.574
"2018-09-07 9:14","P7188534",133.19
"2018-09-07 9:35","P7188535",134.426
"2018-09-07 9:56","P7188536",135.463
"2018-09-07 10:17","P7188537",135.195
"2018-09-07 10:38","P7188538",136.24
"2018-09-07 10:59","P7188539",136.515
"2018-09-07 11:19","P7188540",134.986
"2018-09-07 11:41","P7188541",134.425
"2018-09-07 12:02","P7188542",134.653
"2018-09-07 12:24","P7188543",135.347
"2018-09-07 12:45","P7188544",137.092
"2018-09-07 13:07","P7188545",134.664
"2018-09-07 13:28","P7188546",135.218
"2018-09-07 13:49","P7188547",134.916
"2018-09-07 14:11","P7188548",135.448
"2018-09-07 14:32","P7188549",135.767
"2018-09-07 14:56","P7163946",138.135
"2018-09-07 15:18","P7163947",137.95
"2018-09-07 15:39","P7163948",139.491
"2018-09-07 16:01","P7163949",138.272
"2018-09-07 16:22","P7163950",138.116
"2018-09-07 16:43","P7188501",137.539
"2018-09-07 17:05","P7188502",135.877
"2018-09-07 17:27","P7188503",137.867
"2018-09-11 15:12","P7163881",137.999
"2018-09-11 15:34","P7163882",139.174
"2018-09-11 15:57","P7163891",139.348
"2018-09-11 16:19","P7163892",138.427
"2018-09-11 16:40","P7187436",135.024
"2018-09-11 17:02","P7187437",137.777
"2018-09-11 17:24","P7187441",136.724
"2018-09-11 17:45","P7187442",135.651
"2018-09-11 18:07","P7187250",137.549
"2018-09-11 18:27","P7163851",140.618
"2018-09-11 18:49","P7163134",137.324
"2018-09-11 19:10","P7163135",135.845
"2018-09-11 19:31","P7163136",137.177
"2018-09-11 19:52","P7163137",137.843
"2018-09-11 20:13","P7163138",136.95
"2018-09-11 20:35","P7163139",136.746
"2018-09-11 20:56","P7163140",136.169
"2018-09-11 21:17","P7163141",137.065
"2018-09-11 21:38","P7188525",136.632
"2018-09-11 22:00","P7188526",136.353
"2018-09-11 22:24","P7188527",136.151
"2018-09-11 22:46","P7188528",137.098
"2018-09-11 23:07","P7188529",138.148
"2018-09-11 23:28","P7188530",136.005
"2018-09-11 23:50","P7188531",137.13
"2018-09-12 0:11","P7188532",135.723
"2018-09-12 0:32","P7188533",136.037
"2018-09-12 0:53","P7163125",137.758
"2018-09-12 1:15","P7163126",138.924
"2018-09-12 1:36","P7163127",136.528
"2018-09-12 1:58","P7163128",138.393
"2018-09-12 2:19","P7163129",139.227
"2018-09-12 2:41","P7163142",135.275
"2018-09-12 3:02","P7163143",137.416
"2018-09-12 3:23","P7163144",135.399
"2018-09-12 3:44","P7163145",136.076
"2018-09-12 4:04","P7163146",135.833
"2018-09-12 4:25","P7163147",135.601
"2018-09-12 4:48","P7163148",135.297
"2018-09-12 5:10","P7163149",137.37
"2018-09-12 5:32","P7187239",137.717
"2018-09-12 5:53","P7187240",137.678
"2018-09-12 6:15","P7187241",137.414
"2018-09-12 6:36","P7187242",135.868
"2018-09-12 8:22","P7186953",136.433
"2018-09-12 8:44","P7186954",137.65
"2018-09-12 9:05","P7186955",136.602
"2018-09-12 9:26","P7186956",137.343
"2018-09-12 9:47","P7186957",137.328
"2018-09-12 10:08","P7186977",136.037
"2018-09-12 10:30","P7186978",136.646
"2018-09-12 10:52","P7186979",136.18
"2018-09-12 11:15","P7186980",135.513
"2018-09-12 11:36","P7186981",135.279
"2018-09-12 11:57","P7186982",136.284
"2018-09-12 12:19","P7186983",136.314
"2018-09-12 12:40","P7186984",137.16
"2018-09-12 13:02","P7163921",135.967
"2018-09-12 13:23","P7163922",138.299
"2018-09-12 13:45","P7163923",137.102
"2018-09-12 14:07","P7163924",138.709
"2018-09-12 14:28","P7163925",136.297
"2018-09-12 14:50","P7163926",137.563
"2018-09-12 15:12","P7163927",137.678
"2018-09-12 15:32","P7163928",136.714
"2018-09-12 15:53","P7163929",137.345
"2018-09-12 16:15","P7163930",136.738
"2018-09-12 16:36","P7163931",136.647
"2018-09-12 16:58","P7163932",136.932
"2018-09-12 17:19","P7163933",133.126
"2018-09-12 17:43","P7163934",131.251
"2018-09-12 18:05","P7163935",134.212
"2018-09-12 18:26","P7163936",133.577
"2018-09-14 16:33","P7163880",137.74
"2018-09-14 16:54","P7163883",137.443
"2018-09-14 17:16","P7163884",138.259
"2018-09-14 17:36","P7163885",141.862
"2018-09-14 17:58","P7163886",141.158
"2018-09-14 18:19","P7163887",139.528
"2018-09-14 18:40","P7163888",138.878
"2018-09-14 19:01","P7163889",137.897
"2018-09-14 19:22","P7163890",136.564
"2018-09-14 19:43","P7187464",137.49
"2018-09-14 20:04","P7187465",137.689
"2018-09-14 20:25","P7187466",135.41
"2018-09-14 20:46","P7187467",137.043
"2018-09-14 21:07","P7187468",134.819
"2018-09-14 21:27","P7186919",138.111
"2018-09-14 21:49","P7186926",138.13
"2018-09-14 22:12","P7186933",138.455
"2018-09-14 22:33","P7186940",137.729
"2018-09-14 22:55","P7186947",138.141
"2018-09-14 23:16","P7155604",135.459
"2018-09-14 23:37","P7155611",136.603
"2018-09-14 23:58","P7155618",138.893
"2018-09-15 0:20","P7155625",138.664
"2018-09-15 0:41","P7155632",138.443
"2018-09-15 1:02","P7155639",138.399
"2018-09-15 1:23","P7155646",137.61
"2018-09-15 1:44","P7187214",136.182
"2018-09-15 2:05","P7187215",136.272
"2018-09-15 2:27","P7187216",137.265
"2018-09-15 2:47","P7187217",135.255
"2018-09-15 3:08","P7187218",137.603
"2018-09-15 3:30","P7187219",137.552
"2018-09-15 3:52","P7187220",136.589
"2018-09-15 4:12","P7187221",137.442
"2018-09-15 4:35","P7187222",137.142
"2018-09-15 4:57","P7187223",136.472
"2018-09-15 5:19","P7187224",137.319
"2018-09-15 5:40","P7187225",136.503
"2018-09-15 6:01","P7163130",138.568
"2018-09-15 6:23","P7163131",137.8
"2018-09-15 6:44","P7163132",136.941
"2018-09-15 7:05","P7163133",137.955
"2018-09-15 7:27","P7163867",142.319
"2018-09-15 7:48","P7163868",146.131
"2018-09-15 8:09","P7163869",146.319
"2018-09-15 8:31","P7163870",145.94
"2018-09-15 8:52","P7163871",140.852
"2018-09-15 9:13","P7166055",136.811
"2018-09-15 9:35","P7166056",136.593
"2018-09-15 9:55","P7186920",139.092
"2018-09-15 10:16","P7186927",137.335
"2018-09-15 10:38","P7186934",137.754
"2018-09-15 11:01","P7186941",137.896
"2018-09-15 11:23","P7186948",138.586
"2018-09-15 11:44","P7155605",137.492
"2018-09-15 12:05","P7155612",138.896
"2018-09-15 12:26","P7155619",138.913
"2018-09-15 12:48","P7155626",136.274
"2018-09-15 13:09","P7155633",136.423
"2018-09-15 13:30","P7155640",139.235
"2018-09-15 13:52","P7155647",136.225
"2018-09-15 14:12","P7166082",136.312
"2018-09-18 1:14","P7166057",136.309
"2018-09-18 1:35","P7166058",136.938
"2018-09-18 1:56","P7186921",139.326
"2018-09-18 2:17","P7186928",138.122
"2018-09-18 2:37","P7186935",139.127
"2018-09-18 2:59","P7186942",137.87
"2018-09-18 3:21","P7186949",138.153
"2018-09-18 3:42","P7155606",137.849
"2018-09-18 4:02","P7155613",134.801
"2018-09-18 4:24","P7155620",137.528
"2018-09-18 4:45","P7155627",136.586
"2018-09-18 5:06","P7155634",137.493
"2018-09-18 5:27","P7155641",139.159
"2018-09-18 5:49","P7155648",135.218
"2018-09-18 6:10","P7166083",135.3
"2018-09-18 6:31","P7187445",134.865
"2018-09-18 6:53","P7187446",138.019
"2018-09-18 7:14","P7187447",137.878
"2018-09-18 7:36","P7187448",135.974
"2018-09-18 7:57","P7187449",136.122
"2018-09-18 8:19","P7187450",134.63
"2018-09-18 8:40","P7187451",138.787
"2018-09-18 9:01","P7187452",136.866
"2018-09-18 9:22","P7163872",138.652
"2018-09-18 9:45","P7163873",138.036
"2018-09-18 10:06","P7163874",137.014
"2018-09-18 10:28","P7163875",139.584
"2018-09-18 10:48","P7163876",139.009
"2018-09-18 11:10","P7163877",138.408
"2018-09-18 11:31","P7163878",136.527
"2018-09-18 11:53","P7163879",135.1
"2018-09-18 12:14","P7187202",136.476
"2018-09-18 12:35","P7163852",139.865
"2018-09-18 12:57","P7163853",134.897
"2018-09-18 13:18","P7163854",140.53
"2018-09-18 13:39","P7163855",137.504
"2018-09-18 14:00","P7163856",138.799
"2018-09-18 14:21","P7163857",136.876
"2018-09-18 14:42","P7163858",135.267
"2018-09-19 16:40","P7187462",135.534
"2018-09-19 17:01","P7187463",135.442
"2018-09-19 17:22","P7166054",135.653
"2018-09-19 17:43","P7166059",138.469
"2018-09-19 18:04","P7166060",138.002
"2018-09-19 18:26","P7166061",139.217
"2018-09-19 18:47","P7166062",139.26
"2018-09-19 19:08","P7166063",140.423
"2018-09-19 19:29","P7166064",138.19
"2018-09-19 19:51","P7186922",139.294
"2018-09-19 20:12","P7186923",137.838
"2018-09-19 20:34","P7186924",138.502
"2018-09-19 20:54","P7186925",138.006
"2018-09-19 21:16","P7186929",137.722
"2018-09-19 21:37","P7186930",138.841
"2018-09-19 21:58","P7186931",138.416
"2018-09-19 22:19","P7186936",138.341
"2018-09-19 22:40","P7186937",138.595
"2018-09-19 23:04","P7186938",137.356
"2018-09-19 23:24","P7186939",137.748
"2018-09-19 23:46","P7186943",136.415
"2018-09-20 0:07","P7186944",138.218
"2018-09-20 0:27","P7186945",138.879
"2018-09-20 0:49","P7186946",138.729
"2018-09-20 1:10","P7186950",137.947
"2018-09-20 1:30","P7155601",138.575
"2018-09-20 1:51","P7155602",137.587
"2018-09-20 2:12","P7155603",138.043
"2018-09-20 2:33","P7155607",138.128
"2018-09-20 2:53","P7155608",138.323
"2018-09-20 3:14","P7155609",135.817
"2018-09-20 3:57","P7155614",134.902
"2018-09-20 4:18","P7155615",138.124
"2018-09-20 4:39","P7155616",139.642
"2018-09-20 5:00","P7155617",137.176
"2018-09-20 5:21","P7155621",140.567
"2018-09-20 5:45","P7155622",140.979
"2018-09-20 6:06","P7155623",139.998
"2018-09-20 6:27","P7155624",140.697
"2018-09-20 6:48","P7155628",135.589
"2018-09-20 7:09","P7155629",139.263
"2018-09-20 7:30","P7155630",138.232
"2018-09-20 7:51","P7155631",138.555
"2018-09-20 8:12","P7155635",138.816
"2018-09-20 8:33","P7155636",136.828
"2018-09-20 8:55","P7155637",139.872
"2018-09-20 9:15","P7155638",139.567
"2018-09-20 9:36","P7155642",137.175
"2018-09-20 9:57","P7155643",138.596
"2018-09-20 10:18","P7155644",136.721
"2018-09-20 10:40","P7155645",136.361
"2018-09-20 11:03","P7166084",135.908
"2018-09-20 11:25","P7166085",136.851
"2018-09-20 11:46","P7166086",136.068
"2018-09-20 12:09","P7166087",135.547
"2018-09-20 12:31","P7155649",136.05
"2018-09-20 12:52","P7155650",136.568
"2018-09-20 13:13","P7166051",136.742
"2018-09-20 13:35","P7166052",136.774
"2018-09-20 13:56","P7187453",136.728
"2018-09-20 14:17","P7187454",134.632
"2018-09-20 14:39","P7187455",136.895
"2018-09-20 15:00","P7187456",135.852
"2018-09-20 15:20","P7187457",137.27
"2018-09-20 15:42","P7187458",134.883
"2018-09-20 16:02","P7187459",135.666
"2018-09-20 16:23","P7187460",137.293
"2018-09-20 16:45","P7187461",138.006
"2018-09-20 17:06","220732517",396.01
"2018-09-20 17:49","P7163896",140.236
"2018-09-20 18:11","P7163897",139.933
"2018-09-20 18:33","P7163898",141.11
"2018-09-20 18:55","P7163899",142.143
"2018-09-20 19:16","P7163900",137.577
"2018-09-20 19:38","P7187401",137.051
"2018-09-20 19:59","P7187402",135.36
"2018-09-20 20:20","P7187403",135.675
"2018-09-20 20:41","P7187404",135.985
"2018-09-20 21:02","P7187405",136.657
"2018-09-20 21:24","P7187406",136.438
"2018-09-20 21:46","P7187407",135.031
"2018-09-20 22:07","P7187408",136.91
"2018-09-20 22:28","P7187409",136.367
"2018-09-20 22:49","P7187410",137.135
"2018-09-20 23:10","P7187411",136.097
"2018-09-20 23:31","P7187412",135.615
"2018-09-20 23:52","P7187413",137.117
"2018-09-21 0:14","P7187414",137.156
"2018-09-21 0:36","P7187415",137.527
"2018-09-21 0:59","P7187416",137.672
"2018-09-21 1:20","P7187417",135.391
"2018-09-21 1:41","P7187418",137.205
"2018-09-21 2:02","P7187419",136.917
"2018-09-21 2:23","P7187420",136.828
"2018-09-21 2:44","P7187421",135.018
"2018-09-21 3:05","P7187422",137.679
"2018-09-21 3:26","P7187423",135.392
"2018-09-21 3:48","P7187424",135.916
"2018-09-21 4:09","P7187425",134.731
"2018-09-21 4:30","P7187426",137.424
"2018-09-21 4:51","P7187427",135.453
"2018-09-21 5:12","P7187428",135.545
"2018-09-21 5:34","P7187429",134.168
"2018-09-21 5:55","P7187430",136.044
"2018-09-21 6:16","P7187431",136.623
"2018-09-21 6:38","P7187432",136.136
"2018-09-21 6:59","P7187433",134.148
"2018-09-21 7:22","P7187434",136.827
"2018-09-21 7:43","P7187435",137.412
"2018-09-21 15:53","220732564",391.667
"2018-09-21 16:14","220732565",396.283
"2018-09-21 16:35","220732566",393.859
"2018-09-21 16:57","220732567",397.613
"2018-09-21 17:18","220732568",392.622
"2018-09-21 17:39","P7163893",140.73
"2018-09-21 18:00","P7163894",141.44
"2018-09-21 18:22","P7163895",142.005
"2018-09-21 18:44","P7187438",138.005
"2018-09-21 19:05","P7187439",136.9
"2018-09-21 19:26","P7187440",135.999
"2018-09-21 19:47","P7187443",137.413
"2018-09-21 20:11","P7187444",135.651
"2018-09-21 20:32","220732516",385.803
"2018-09-21 20:52","220732519",393.999
"2018-09-21 21:14","220732520",404.984
"2018-09-21 21:35","P7166089",136.978
"2018-09-21 21:56","220732569",403.836
"2018-09-21 22:16","220732530",394.089
"2018-09-21 22:38","220732531",395.628
"2018-09-21 22:59","220732532",400.389
"2018-09-21 23:21","220732533",399.676
"2018-09-21 23:43","220732534",401.499
"2018-09-22 0:05","220732535",401.314
"2018-09-22 0:26","220732536",401.644
"2018-09-22 0:48","220732537",397.298
"2018-09-22 1:09","220732538",398.405
"2018-09-22 1:31","220732539",393.963
"2018-09-22 1:52","220732540",394.504
"2018-09-22 2:13","220732541",394.868
"2018-09-22 2:36","220732542",391.672
"2018-09-22 2:57","220732543",399.085
"2018-09-22 3:18","220732544",390.768
"2018-09-22 3:39","220732545",389.866
"2018-09-22 4:01","220732546",396.68
"2018-09-22 4:22","220732547",401.678
"2018-09-22 4:44","220732548",405.296
"2018-09-22 5:05","220732549",393.139
"2018-09-22 5:27","220732550",398.264
"2018-09-22 5:49","220732551",397.194
"2018-09-22 6:10","220732552",401.84
"2018-09-22 6:30","220732553",399.75
"2018-09-22 6:51","220732554",402.114
"2018-09-22 7:12","220732555",398.455
"2018-09-22 7:33","P7187469",135.42
"2018-09-22 7:54","P7187470",137.3
"2018-09-22 8:15","P7187471",134.797
"2018-09-22 8:36","P7187472",138.576
"2018-09-22 8:59","P7187473",138.126
"2018-09-22 9:20","P7187474",136.648
"2018-09-22 9:42","P7187475",139.275
"2018-09-22 10:03","P7187476",136.869
"2018-09-22 10:26","P7187477",137.43
"2018-09-22 10:47","P7187478",135.654
"2018-09-22 11:09","P7187479",134.367
